,Account,Post,Tag,Likes,Comments
526,ilkomunj17,"Kami, segenap admin dari akun unfaedah ini, mengucapkan

MINAL AIDIN WAL FAIDZIN
MOHON MAAF LAHIR DAN BATIN

apabila ada kesalahan selama menjadi admin di akun ini, khususnya @maldini4869. Maaf ya, Pak Ketan.

Selamat Hari Raya Idulfitri, guys! Opor dan daging menanti. Yuhuu!

#IlmuKomputerUNJ",['ilmukomputerunj'],21,[]
527,ilkomunj17,"Jangan gitu, ah, Ham!",[],20,"['Ulang uploadnya, gambarnya kepotong']"
528,ilkomunj17,"*insertnarutosoundtrackhere
malruto @maldini4869  ft @yoshualukash @irfzid",[],22,"['Ingin marah akunya tuh', 'Wkwkwkwkwk']"
529,ilkomunj17,When @maldini4869 won't let her go,[],29,"['Mantap min', 'Subuh gua dibuat ngakak sama giniab', 'Wkwkwkwk ', 'Tiati bang', 'MALDINI ']"
530,ilkomunj17,Bertambah satu orang yang bisa mengangkat Mjolnir,[],20,[]
531,ilkomunj17,When u know Mrs.  doesn't come to class today,[],23,['DAN TERNYATA DATENG']
532,ilkomunj17,Ketika wajahku seperti anime,[],21,[]
533,ilkomunj17,Doget Julu,[],30,"['Lucu lu @falfisme', 'Wkwkwkw', '@fathurri ko ada gw sih', 'Wkwkwkwk']"
534,ilkomunj17,Pesona Fa(c)hri(y),[],24,"['@fachreei parah ri wkwkwk', '@fwmubarok wkwkw,  Istighfar akhi', 'Aktor film macam apaan tuh? wkwkwk XD @ilkomunj2017', '....']"
535,ilkomunj17,"Good luck lomba marching band-nya buat Ilham! Semoga bisa bawa nama baik IlKom UNJ 2017!

Sorry, Ham, belom bisa fullteam pas dateng pelepasan. #ILKOMUNJ2017",['ilkomunj2017'],27,['Taken by gua']
536,ilkomunj17,"Suasana games yang dipimpin oleh Pak Ibnu pada Kamis, 14 Desember 2017.

#ILKOMUNJ2017
#MAKETHECODE
#CHANGEYOURWORLD","['ilkomunj2017', 'makethecode', 'changeyourworld']",25,[]
537,ilkomunj17,Iy aj y,[],22,"['Ari wkwkw', 'Suee org lagi presentasi juga itu :v wkwkwk', 'WKWKWKKWKWKWKWKWKWKWKWKWKWKWKKWKWKWKKWKWKWKWKKWKWKWKKWKWKW', 'Quotes of the year wkwkwk', 'Manjiww eyy']"
538,ilkomunj17,Mbek mbek ,[],25,[]
539,ilkomunj17,When u dont understand matdis... Cc : @maldini4869 @yoshualukash,[],27,"['Wkakakakq', '@maldini4869 loploppp ketannn wkwkw', '@maldini4869 apaan tuh muka']"
540,ilkomunj17,Saksikan di GDS 203!,[],21,[]
541,ilkomunj17,,[],26,"['Siapa yg masukin nih wkwkwk', '""Botak Botak Kleb"" min wkwkw', 'What the fisherman jl.wallaby 42 sidney']"
542,ilkomunj17,"Welldone, guys!",[],20,"['Hem hem hem..', 'Kreatif ya wkwkwk']"
543,ilkomunj17,Tulis keterangan...  : @ald.rich,[],28,[]
544,ilkomunj17,Aduduh,[],21,"['Awas ada yg nyasar min wkwk', 'wkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk']"
545,ilkomunj17,Sudah helman,[],20,"['Anjasss wkwk', 'Kanan kyk helm gua', 'Komuknya tolong dikondisikan wkwkw']"
546,ilkomunj17,"Penyebar ajaran falfisme
Kuy dibeli bajunya hanya di @kaosfalf",[],12,[]
547,ilkomunj17,Nona manis siapa yang punya...,[],18,[]
548,ilkomunj17,Jangan lupa senyum hari ini!,[],14,['Yaila pake di tag']
549,ilkomunj17,How cute I am!,[],24,"['', 'Muko lo kyk bayi ja wkwkw @mrizaf', 'Lucu bener lo ja hahaha', 'Bebi pes wkwkw', ':))))', 'LUCU BET']"
550,ilkomunj17,Look at my laser eye!,[],13,['']
551,ilkomunj17,Melati Azizah Nurhikmah,[],16,[]
552,ilkomunj17,How avatar save our faculty,[],17,[]
553,ilkomunj17,#FasilkomUNJShitposting,['fasilkomunjshitposting'],32,"['Anjayyy', 'Banyak bgt', 'Fak -_-""']"
554,ilkomunj17,[Write your caption here] ,[],33,"['Ketan gue gini amat yaa wkwkw', 'Orang pinggiran ko subur wkwkwk', 'Tatan di masa depan suram yah', 'Kurang ajar', 'Video paling utama yg dicari di @ilkomunj2017']"
555,ilkomunj17,"[ @Regranned from @razkatara19 ] - .
Keseruan bersama @ilkomunj2017 .
Versus antara laki-laki vs perempuan
Finalis @dwikisulthon, @vivirofiah_99
.
Ceritanya lg maen game sebut angka berurutan dari 1, 2 dan seterusnya. Ketika penyebutan angka tersebut mengandung angka 7, atau kelipatannya, maka tidak boleh bersuara 
.
Yang salah keluar dari permainan 
.
#Regrann",['regrann'],18,[]
556,ilkomunj17,"Para Pejuang coding
""Make your code, change your world""
#FasilkomUNJ2017",['fasilkomunj2017'],29,[]
557,gianchiesamghrz,Pengen nyantuy :),[],107,[]
558,gianchiesamghrz,"""Drive shoot ceritanya""

#KMPFUNJ #kmpfseptember2019 #MotretMestiBerani #sportphotography #takraw #takrawindonesia #freezing #action #sport","['kmpfunj', 'kmpfseptember2019', 'motretmestiberani', 'sportphotography', 'takraw', 'takrawindonesia', 'freezing', 'action', 'sport']",140,"['', 'mantap gan', 'Kewreennnn bgt']"
559,gianchiesamghrz,"Bahagia itu sederhana 
#kmpfunj #bangapkmpf #MotretMestiBerani #kmpfseptember2019 #kids #smile #childhood","['kmpfunj', 'bangapkmpf', 'motretmestiberani', 'kmpfseptember2019', 'kids', 'smile', 'childhood']",99,['Gemes gemes pisannn']
560,gianchiesamghrz,Pengen aja wkkwkw,[],133,['Kimak']
561,gianchiesamghrz,Anti senja senja club?,[],106,"['GUA MAU DIFOTOIN KY GINI WOY', 'paansi', 'halaaa']"
562,gianchiesamghrz,Yg penting libur lah cu,[],119,"['Penunggu pohon bambu', 'Mantap keknya temen w jd model terus.. ']"
563,gianchiesamghrz,"Au ah gelap, mau jungkir balik aja",[],101,['Tebalik palanya']
564,gianchiesamghrz,Mau jadi umbi umbian aja...,[],109,"['aman ye skg', 'homina homina homina', 'Buddha']"
565,gianchiesamghrz,"Pada akhirnya kau punya jalanmu sendiri, 
Banyak yang meragukanmu,
Tapi kau lah yang paling mengerti dirimu
#spotify #blueandred #blue #red","['spotify', 'blueandred', 'blue', 'red']",146,"['jangan lupa', 'Goks', 'Gercep banget dahhhhhh, barang aja belon di beresin', 'model spotify @ramansyahhh @auffanawal @57_kaka @dariz_prasetya @ashidiq20', 'Wanted', 'MANTAP', 'itu wig apa gimana si', 'KENAPA KAYAK SPOTIFY SIH WKWK', 'Biasa aja bang mukanya', 'Abang hitzz']"
566,gianchiesamghrz,"""Indonesia indah karena beragam. Sayangnya, saat ini malah banyak permasalahan dan konflik yang disebabkan keberagaman""
 vihara dharma bhakti  perayaan imlek
.
.
#kmpfunj #kmpffebruari2019 #motretmestiberani #sonyalpha6000 #imlek #gongxifacai","['kmpfunj', 'kmpffebruari2019', 'motretmestiberani', 'sonyalpha6000', 'imlek', 'gongxifacai']",98,"['Edit by', 'Gong xi fa cai', 'Angpao']"
567,gianchiesamghrz,"1, 2 ..... ",[],123,"['naon si', 'Kayak engkong engkong']"
568,gianchiesamghrz,"""Indahnya perbedaan""
sony a6000
.
.
.
.
.
#gongxifacai #imlek #lunaryear #kmpffebruari2019 #kmpfunj #motretmestiberani","['gongxifacai', 'imlek', 'lunaryear', 'kmpffebruari2019', 'kmpfunj', 'motretmestiberani']",98,[]
569,gianchiesamghrz,Citeureup dimana yaaa ,[],104,"['*salfok ama tulisan d pasir*', 'Digidaw', 'Ketawain ahh']"
570,gianchiesamghrz,"Molor 3 bulan kwkwkw, Asal ceplos berujung nekat, maapkan kekurangannya 
#cinematicvideo #instavideo #cinematic #cinematography #videography #travel #video #beach #vegaspro #2018 #igtravel #drone #slowmotion #zoom #canon @pulau_pari_id @pulauseribuofficial @tarisapebriyant @sabillahyngst","['cinematicvideo', 'instavideo', 'cinematic', 'cinematography', 'videography', 'travel', 'video', 'beach', 'vegaspro', '2018', 'igtravel', 'drone', 'slowmotion', 'zoom', 'canon']",106,"['Oh Nice one! Fellow filmmaker from Aut here, wanna follow me back maybe? xD', 'Ajarin dong', 'Wah aku seperti anak beneran', 'keren brooo', '', 'Drone nya Sabi tuh', 'Anjaayy mantep dah', '', 'mantull ', 'Ngakak wkwkwk', 'Alhamdulillah udh gabau dikit']"
571,gianchiesamghrz,"Yhaaa namanya juga abal abal ... harap maklum
#cinematicvideo #instavideo #cinematic #cinematography #videography #station #travel","['cinematicvideo', 'instavideo', 'cinematic', 'cinematography', 'videography', 'station', 'travel']",67,"['Ini biar apa anjir', 'Jagain stasiun bang??', 'Asiq', 'woy kok ga pamitan sama gua ', 'Emang dah paling keren ayo ren', 'Nyari lagu gak kena copyright dimana ya selain YouTube creator , Sama NCS .-.', 'Mana nih yg di coming soonin ?']"
572,cindihouw_,Ada mereka di dalam goresan cerita dan cinta qu ,[],212,"['', 'Asekk', '']"
573,cindihouw_,"Barakah adalah bertambahnya kebaikan dalam tiap kejadian yang kita alami waktu demi waktu.  Ketika Allah mencintai hambaNya,  maka ia berkenan membuat hati sang hamba begitu peka.  Saat ditenggelamkan dalam lautan nikmat, sang hamba peka untuk segera mengenakan alat selamnya.  Ia peka.  Hatinya berhubungan melihat indahnya berbagai rerupa,  namun tak pernah melalaikan satu kata.  Syukur. Lain sisi,  Allah juga mengasah agar sang hamba peka,  di saat gelombang musibah bertubi-tubi menghantam dan badai melantakkan apa yang dia punya  dia tak melupakan satu kata.  Sabar.  Ia menapaki jalan-jalan Sulaiman,  sekaligus juga menyusuri pematang-pematang Ayyub As. -SalimAFillah-
 : dari picsart",[],135,['']
574,cindihouw_,See you yaa ,[],218,"['See you next again dek  @cinditrifs_', 'Ayoo tukeran sama baju AG wkwkwk']"
575,cindihouw_,"[GENERAL TRAINING/GT] 
Jadi PJ kelas itu menyenangkaaan gengz :) Selama 7 hari berturut2 ketemu dengan orang-orang baru. Nunggu sertifikat sama adzan magrib yang akhirnya bisa buat kita foto bareng. .
Mereka selalu nanyaa, kak kapan sertifikat? Jangan kayaknya dong kaa 
Padahal udh dibilang lgi diusahain biar selesai semuaa, tp tetep aja mereka malah nanya mulu wkwkw..
.
Semua orang disana pada nyesel karena manggil gua kak setelah mereka tau gua baru lulus SMA :) dan akhirnya mereka manggil gua dengan kata dek cin dedek kita ahilaahh lucu bangett.. satu lagi, katanya mereka pengen nge-ospek gua heheu.. mereka nyuruh gua kuliah di jogja, malang, dll. Tapikan gua udh sbm yee.. Dan akhirnya di tiap akhir perpisahan mereka ngucapin doa buat gua biar lolos sbm dan dpt ptn/ptk. Makasih, makasih banyakkk kakak-kakak semuaa.. Banyak-banyak banget kenangannya.
.
Oiyaa, ketemu sama pemateri2 yang luar bisa profesionalnya. Tapi gua cmn minta foto sama pak BG doang :( .
Di akhir jadi pj kelas ini, bahagia plus haru asli wkwkw
Gua dibilang lebay sama kak rubenanthe katanya inget dunia ini sempit, pasti bakalan ketemu lagi, iyee gak?
.
Terimakasih semua atas kebersamaan kita. Pj kelas admin meskipun gua baru kenal pas diclosing acara heheu. Sangat berkesan seriusss . 
Satu lagi deng, pas pulang GT ini, gua ampe ketiduran di TJ sampe pemberhentian terakhir wkwkwk. Akhirnya dijemput ama sitiazizaho lola, grgr mereka turun duluan dan galiat gua tidur wkwkwk
ALHAMDULILLAH (99x) satu kata penuh makna yang bisa ngegambarin hati guaaa 
Loveeee 
#asiangames2018 #energyofasia","['asiangames2018', 'energyofasia']",194,"['Hmm gituu', 'ditunggu novel ke-2 nya', 'Besok baksos lu baca puisi ya. Makasih.', 'haha']"
576,cindihouw_,"Aku belajar kepada mereka tentang yang namanya semangat. Ku rasa, api semangat selalu menyala dalam diri mereka Cinditrifs-18 y.o 
Wkwkwk
Intinyaa gua sayang  Ditunggu reuniannyaa pake almet masing-masing ",[],178,"['', 'mau punya kulit putih, bersih dan sehat ??? udah cek blom kulitnya, hehe', 'Oiya btar lg mau bln Ramadhan ya.. Trus Lebaran dehh.. Kita sediain pemutih seluruh tubuh dan harganya murah loh. Yuuk diorder :)', '', '', 'wehh dikomen kak faba  @fabashafira', 'Waaaa ', 'Lah itu pinggir kanan kaya sodara gw si fahmi', '@fahmi.ki lah amii lu bisa kenal @cinditrifs_ dari mana? Wkwkwkkk', 'Waahh sodara lu al wkwkwk @alyanabl @fahmi.ki  sempit sekali ya dunia ahaha']"
577,cindihouw_,"big rebana aka HADRAH 
Bakalan kangeen kangen banget nantinyaaaa. makasih buat 'para' pelatih yg supyer mantabs dan terimakasii buat semuanya.. luv yu all ",[],172,[]
578,cindihouw_,#RohisDKIJakartaBergerak #RohisCintaNKRI #RohisAntiTeroris #RohisAntiAnarkis,"['rohisdkijakartabergerak', 'rohiscintankri', 'rohisantiteroris', 'rohisantianarkis']",147,[]
579,cindihouw_,"ga sampe di sini kan yaaa 
 10/10/2016",[],105,['follback ya']
580,cindihouw_,"Kami generasi emas yang berkualitas
""totalitas bukan formalitas"" 
terimakasih kang Zein 
 24/09/2016",[],96,"['Harusnya aku adaaa ', 'Terus ?', '@luqman48 maksudnya kak?', 'Maksudnya ke @arifahkha  cin', 'follback?', 'follback kak @cinditrifs_', 'Itu foto sendiri kak?kok bisa bagus banget fotonya.. Cek IG kami ya kak biar fotonya tambah bagus.. ']"
581,cindihouw_," cekrek

#re-post",['re'],88,"['kameranya shidnan-,-""', 'bukan kak,, shidnan juga minjem ituu wkakwkwk :v @andrermnd', 'Eh btw kita udh maaf2an(?)', 'hmmm,, belom kayaknya kak  maap lahir batin kak.. wkwkwk @andrermnd @candadfs', 'minta maaf jugalah kak sama saya, ngatain saya gendut  wkwkw ', 'Oh yaudah minal aidin, maaf dzahir bathin. Yg gendut bukannya canda ya(?)', 'kebaliikk kak wkwk @andrermnd', 'hft-,-""', 'okey @candadfs maafin kaka juga, td bercanda kok. Kalian kan bukan kembar identik jd gampang bedainnya.', 'wkwkk ', 'Follback ka cinnn', 'Follback cin', 'Followback ya']"
582,afnyyyy,,[],179,"['', '', '']"
583,afnyyyy,"[OLIMPIADE MATEMATIKA - JAMBORE SD - SEMINAR - LOMBA ESAI NASIONAL]
.
Rumpun Matematika FMIPA UNJ dengan bangga mempersembahkan :
.  PELANGI MATEMATIKA XXVI
.
Haloo sahabat Pelangi
Banyak acara menarik untuk berbagai kategori nih, ingin tau apa aja? yuk baca dulu yg dibawah ini 
.
.
1 Olimpiade Matematika
(Untuk siswa/i SD, SMP, SMA se-Nasional)
.
Tema
Aksi Berprestasi Seindah Pelangi
.
Biaya Pendaftaran
SD (Rp 100.000/orang)
SMP (Rp 150.000/orang)
SMA (Rp 150.000/orang)
.
Buku Panduan: 
bi.ly/SKOlimpiadePelangiXXVI
.
Registrasi dgn mengisi:
bit.ly/OlimPelangiXXVI
.
2 Jambore Matematika
(Untuk SD kelas 4-6)
.
Tema
""Memecahkan Teka-Teki dengan Berpetualang Bersama Pelangi""
.
Biaya Pendaftaran
Rp300.000/Tim
.
Buku Panduan
bit.lt/BukuPanduanJamboreSDPelangiXXVI
.
Registrasi dgn mengisi
bit.ly/JamboreSDPelangiXXVI
.
3 Seminar
(Untuk Mahasiswa, Guru, dan Umum)
.
Tema 
Pendidik Hebat, Pembelajar Tangguh
.
Pembicara
Ahmad Dimyati Maestro
(Jawara Motivasi No. 1 Banten - Dosen UMT Indosensia - Hypnoterapist IBH)
.
Biaya Pendaftaran 
Rp 30.000/orang (OTS : Rp 40.000/orang)
.
Registrasi dgn mengisi 
bit.ly/SeminarPelangiXXVI
.
4 Lomba Esai Nasional
(Untuk Mahasiswa) .
Tema ""Peran Matematika dalam Mewujudkan Pembangunan Berkelanjutan di Era Revolusi Industri 4.0""
.
Subtema
1. Matematika dalam Pendidikan
2. Matematika dalam Teknologi
3. Matematika dalam Sosial Budaya
4. Matematika dalam Ekonomi
.
Biaya Pendaftaran  40.000/naskah
.
Buku Panduan
bit.ly/BukuPanduanEsaiPelangiXXVI
.
Registrasi dgn mengisi:
bit.ly/EsaiPelangiXXVI
.
.
Masih bingung?
Yuk tanya ke kontak berikut
 : 082125363510 (Sulthon) .
 : 082114077052 (Ratna)
. 
IG : https://www.instagram.com/pelangimtk_unj/
FB : https://www.facebook.com/PelangiMatematikaUNJ
Line : @rwo0168r
E-mail : hpdpelangimtk@gmail.com

 Pelangi Matematika XXVI",[],33,[]
584,afnyyyy,,[],181,[]
585,afnyyyy,,[],199,"['Udah nyanyi gmn dongg', 'awal yang baik dengan foto gua yg sedang bobo', 'spamlike dong ka. hehe', 'Assalamualaikum kak, kita mau kasih info nih. Lagi cari jilbab daily? Cek ig kita yuk! Menyediakan jilbab daily kaos dengan banyak model dan size, mulai anak anak hingga dewasa tersedia, jual abaya, jilbab model lain juga ada. Semua barang ready stok dan langsung siap kirim ke seluruh Indonesia. Harga murah rata rata 20.000 an ajaloh. Yuk cek ig kita ']"
586,desain_muslimah,,[],7,[]
587,desain_muslimah,,[],4,[]
588,desain_muslimah,,[],4,[]
589,desain_muslimah,,[],3,[]
590,desain_muslimah,,[],4,[]
591,desain_muslimah,,[],2,[]
592,bibingnabil_72,"Bismillah 
Berpuasa di hari senin dan kamis.",[],11,['Mudah-mudahan sehat dan panjang umur yaa kak ']
593,bibingnabil_72,Bismillah...,[],8,[]
594,bibingnabil_72,"Bismillahhirrohmannirrohiim
Jangan lupa ya senantiasa mengingat allah.
Jika berminat daftar mitra bisnis paytren chat no di bawah ini:
081274699718

.TERIMA KASIH.",[],4,[]
595,bibingnabil_72,"Bismillahhirrohmannirrohiim
Jika ingin daftar mitra bisnis silahkan chat no wa di bawah ini:
081274699718

.TERIMA KASIH.",[],3,[]
596,bibingnabil_72,"Bismillahhirrohmannirrohim
Jika ingin bergabung,mitra bisnis paytren silahkan chat no wa di bawah ini:
081274699718",[],2,[]
597,bibingnabil_72,"Bismillahhirrohmannirrohiim
Jika berminat daftar mitra bisnis paytren silahkan chat no wa di bawah ini:
081274699718

.TERIMA KASIH.",[],1,[]
598,bibingnabil_72,"Bismillahhirrohmanirrohim
Silahkan chat no wa di bawah ini jika ingin 
Bergabung menjadi mitra bisnis bersama kami:
081274699718
 .TERIMA KASIH.",[],0,[]
599,bibingnabil_72,"Bismillahhirrohmanirrohim
Yang berminat ingin menjadi mitra bisnis silahkan chat no wa di bawah ini:
081274699718

Jangan ragu2 jika ingin daftar,silahkan jika ingin bergabung bersama kami. .TERIMA KASIH.",[],0,[]
600,bibingnabil_72,Laksanakanlah perintah rasulullah      untuk tidak isbal.,[],1,[]
601,bibingnabil_72,"Janganlah kita termasuk tanda orang yang bodoh...aamiin.
Barakallah fiik.",[],2,[]
602,bibingnabil_72,Amalkan ilmu yang telah kita ketahui!...barakallah fiik,[],1,[]
603,bibingnabil_72,"Assalammualaikum...
Di atas ini adalah tentang memilih sahabat menurut Nabi Muhammad shallallaahu 'alaihi wasallam

Barakallah fiik...
Semoga bermanfaat...
Aamiin.",[],5,"['Barakallahu fiik saudaraku, semoga rezekinya selalu dilancarkan oleh Allah ', 'Alhamdulillah, sudah bersyukur hari ini? ', 'Alhamdulillah, sudah bersyukur hari ini? ']"
604,bibingnabil_72,"Assalammualaikum...
Di zaman saat ini banyak candaan'
Yang terkadang kita tidak tahu kalu 
Di balik candaan tersebut ada yang dilarang. Contohnya pada zaman ini seperti, seberapa greget lo...
Nah ini salah satu contohnya.

Barakallah fiik... semoga bermanfaat. Aamiin...",[],1,[]
605,bibingnabil_72,"Bismillah...assalammualaikum.
Barakallah fiik, postingan pertama semoga bermanfaat aamiin...",[],1,[]
606,kaligrafid_95,Rp 125.000,[],8,['KaliGrafid_95 WWW. UPARSEGUIDORES .COM']
607,kaligrafid_95,Rp 125.000,[],2,[]
608,kaligrafid_95,Rp 120.000,[],4,[]
609,kaligrafid_95,Rp 120.000,[],2,[]
610,kaligrafid_95,Rp 120.000,[],1,[]
611,kaligrafid_95,Rp 120.000,[],0,[]
612,kaligrafid_95,Rp 110.000,[],2,[]
613,kaligrafid_95,Rp 265.000,[],1,[]
614,kaligrafid_95,Rp 110.000,[],1,[]
615,kaligrafid_95,Rp 150.000,[],3,[]
616,kaligrafid_95,Rp 170.000,[],3,[]
617,kaligrafid_95,Rp 250.000,[],2,[]
618,kaligrafid_95,Rp 190.000,[],4,[]
619,kaligrafid_95,Rp 210.000,[],9,[]
620,kaligrafid_95,Rp 260.000,[],2,[]
621,kaligrafid_95,Rp 210.000,[],2,[]
622,kaligrafid_95,Rp 50.000,[],3,[]
623,kaligrafid_95,Rp 70.000,[],0,[]
624,kaligrafid_95,Rp 70.000,[],0,[]
625,kaligrafid_95,Rp 75.000,[],3,[]
626,kaligrafid_95,Rp 60.000,[],4,[]
627,kaligrafid_95,Rp 60.000,[],2,[]
628,kaligrafid_95,Rp 60.000,[],1,[]
629,kaligrafid_95,Rp 60.000,[],2,[]
630,kaligrafid_95,Rp 50.000,[],2,[]
631,kaligrafid_95,Rp 215.000,[],0,[]
632,kaligrafid_95,Rp 250.000,[],5,[]
